0100,A,24530.43,34342.602,89.52711679,151,123,274,383.6,450,0.852444444,0.834437086,126,0.834437086,0,0,0,0,3,0.01986755,19,0.125827815,3,0.01986755,127,34,241,0,127,19.96688742,20,0.998344371,127,23.98373984,15.63521898,22,0.710691772,,,3015,0,0,2950,0,974.17,2570.43,4284.05,9900,4,727,127,,,2/20/2018
0239,F,8648.27,12107.578,91.03442105,51,44,95,133,140,0.95,0.960784314,49,0.960784314,0,0,0,0,1,0.019607843,1,0.019607843,0,0,75,12,97,0,51,17.54901961,20,0.87745098,22,24.43181818,17.11,22,0.777727273,,,895,0,0,1075,25,706.38,975.27,1625.45,3600,39,84,24,,,2/20/2018
0240,F,5634.174,7887.8436,95.49447458,35,24,59,82.6,120,0.688333333,0.771428571,27,0.771428571,0,0,0,0,5,0.142857143,3,0.085714286,0,0,66,11,82,0,51,19.71428571,20,0.985714286,15,25,21.44559322,22,0.974799692,,,690,0,0,600,0,630.85,759.174,1265.29,3600,15,65,20,,,2/20/2018
0241,F,6820.03,9548.042,100.2945588,49,19,68,95.2,130,0.732307692,0.857142857,42,0.857142857,0,0,0,0,5,0.102040816,2,0.040816327,0,0,59,11,55,0,41,20.20408163,20,1.010204082,18,25,12.50073529,22,0.568215241,,,990,0,0,475,0,463.38,510.03,850.05,3600,3,93,23,,,2/20/2018
0242,F,5535.122,7749.1708,87.85907937,26,37,63,88.2,120,0.735,0.769230769,20,0.769230769,0,0,0,0,0,0,5,0.192307692,1,0.038461538,70,8,80,0,37,23.07692308,20,1.153846154,34,24.32432432,22.80746032,22,1.036702742,,,600,0,0,900,0,253.33,862.122,1436.87,3600,0,67,23,,,2/20/2018
0243,C,18636.83,26091.562,98.60756614,125,64,189,264.6,280,0.945,0.816,102,0.816,0,0,0,0,8,0.064,14,0.112,1,0.008,127,20,186,0,119,20.92,20,1.046,52,24.609375,17.02671958,22,0.773941799,,,2615,0,0,1575,0,1154.59,1930.83,3218.05,6160,8,360,40,,,2/20/2018
0246,F,6341.21,8877.694,97.55707692,46,19,65,91,155,0.587096774,0.804347826,37,0.804347826,0,0,0,0,3,0.065217391,5,0.108695652,1,0.02173913,74,10,50,0,58,22.2826087,20,1.114130435,15,23.42105263,11.23615385,22,0.510734266,,,1025,0,0,445,0,437.42,438.21,730.35,3600,0,57,18,,,2/20/2018
0248,D,7486.308,10480.8312,94.76339241,47,32,79,110.6,185,0.597837838,0.808510638,38,0.808510638,0,0,0,0,1,0.021276596,7,0.14893617,1,0.021276596,124,17,53,0,96,22.12765957,20,1.106382979,29,23.4375,13.06556962,22,0.593889528,,,1040,0,0,750,0,161.29,619.308,1032.18,4070,24,140,21,,,2/20/2018
0249,F,12079.432,16911.2048,103.2430086,90,27,117,163.8,210,0.78,0.855555556,77,0.855555556,0,0,0,0,4,0.044444444,9,0.1,0,0,123,13,68,0,89,23.61111111,20,1.180555556,32,24.07407407,11.24547009,22,0.511157731,,,2125,0,0,650,0,243.64,789.432,1315.72,4620,0,219,38,,,2/20/2018
0250,D,12104.936,16946.9104,100.0407934,73,48,121,169.4,230,0.736521739,0.98630137,72,0.98630137,0,0,0,0,0,0,1,0.01369863,0,0,127,14,154,0,90,21.02739726,20,1.051369863,45,24.47916667,24.2277686,22,1.101262209,,,1535,0,0,1175,0,921.34,1758.936,2931.56,5060,15,135,45,,,2/20/2018
0251,F,6280.736,8793.0304,88.46107042,30,41,71,99.4,120,0.828333333,0.966666667,29,0.966666667,0,0,0,0,0,0,1,0.033333333,0,0,51,4,96,0,36,19.16666667,20,0.958333333,16,24.3902439,25.13464789,22,1.142483995,,,575,0,0,1000,0,498.68,1070.736,1784.56,3600,32,61,30,,,2/20/2018
0252,E,9340.986,13077.3804,94.35339394,64,35,99,138.6,180,0.77,0.78125,50,0.78125,0,0,0,0,7,0.109375,6,0.09375,1,0.015625,117,12,83,0,91,19.375,20,0.96875,25,25,12.30616162,22,0.559370983,,,1240,0,0,875,0,797.68,730.986,1218.31,3960,1,171,36,,,2/20/2018
0253,F,17845.214,24983.2996,98.59234254,142,39,181,253.4,170,1.490588235,0.929577465,132,0.929577465,0,0,0,0,2,0.014084507,8,0.056338028,0,0,99,13,132,0,68,20.42253521,20,1.021126761,30,25,11.09773481,22,0.504442491,,,2900,0,0,975,0,1201.19,1205.214,2008.69,3740,60,150,51,,,2/20/2018
0255,F,5185.532,7259.7448,94.2824,36,19,55,77,130,0.592307692,0.972222222,35,0.972222222,0,0,0,0,0,0,0,0,1,0.027777778,40,5,59,0,25,15.41666667,20,0.770833333,12,25,17.34945455,22,0.78861157,,,555,0,0,475,0,680.29,572.532,954.22,3600,5,29,12,,,2/20/2018
0257,D,13770.068,19278.0952,102.0005037,104,31,135,189,150,1.26,0.913461538,95,0.913461538,0,0,0,0,2,0.019230769,7,0.067307692,0,0,78,14,132,0,57,20.48076923,20,1.024038462,22,25,14.93911111,22,0.679050505,,,2130,0,0,775,0,975.9,1210.068,2016.78,3600,100,102,26,,,2/20/2018
0258,F,5336.708,7471.3912,93.62645614,37,20,57,79.8,120,0.665,0.837837838,31,0.837837838,0,0,0,0,4,0.108108108,1,0.027027027,1,0.027027027,49,4,42,0,34,19.86486487,20,0.993243243,15,23.75,12.03824561,22,0.547192982,,,735,0,0,475,0,426.38,411.708,686.18,3600,9,84,28,,,2/20/2018
0259,E,4927.998,6899.1972,102.666625,36,12,48,67.2,120,0.56,0.722222222,26,0.722222222,0,0,0,0,7,0.194444444,3,0.083333333,0,0,79,19,30,0,55,18.33333333,20,0.916666667,19,25,9.965208333,22,0.452964015,,,660,0,0,300,0,366.38,286.998,478.33,3600,18,52,15,,,2/20/2018
0260,F,3890.244,5446.3416,86.44986667,24,21,45,63,120,0.525,0.791666667,19,0.791666667,0,0,0,0,2,0.083333333,2,0.083333333,1,0.041666667,61,6,36,0,43,13.54166667,20,0.677083333,18,23.80952381,16.30533333,22,0.741151515,,,325,0,0,500,0,291,440.244,733.74,3600,3,68,3,,,2/20/2018
0261,F,9687.576,13562.6064,97.85430303,64,35,99,138.6,280,0.495,0.859375,55,0.859375,0,0,0,0,5,0.078125,4,0.0625,0,0,127,21,85,0,115,22.265625,20,1.11328125,30,22.85714286,17.23191919,22,0.783269054,,,1425,0,0,800,0,203.19,1023.576,1705.96,6160,1,165,17,,,2/20/2018
0262,F,4629.648,6481.5072,89.03169231,31,21,52,72.8,100,0.728,0.64516129,20,0.64516129,0,0,0,0,4,0.129032258,7,0.225806452,0,0,19,0,33,0,10,23.06451613,20,1.153225807,8,23.80952381,9.828461539,22,0.446748252,,,715,0,0,500,0,250.6,306.648,511.08,3600,0,68,1,,,2/20/2018
0263,D,4119.3,5767.02,100.4707317,29,12,41,57.4,100,0.574,0.724137931,21,0.724137931,0,0,0,0,4,0.137931034,3,0.103448276,1,0.034482759,0,0,31,0,0,23.96551724,20,1.198275862,0,22.91666667,16.1097561,22,0.732261641,,,695,0,0,275,25,144.19,396.3,660.5,3600,3,44,4,,,2/20/2018
0265,C,3609.808,5053.7312,85.94780952,21,21,42,58.8,120,0.49,0.761904762,16,0.761904762,0,0,0,0,0,0,5,0.238095238,0,0,47,5,32,0,40,23.57142857,20,1.178571429,7,25,11.65904762,22,0.52995671,,,495,0,0,525,0,170,293.808,489.68,3600,11,61,10,,,2/20/2018
0266,D,4183.232,5856.5248,89.00493617,27,20,47,65.8,107,0.614953271,0.814814815,22,0.814814815,0,0,0,0,3,0.111111111,2,0.074074074,0,0,0,0,28,0,0,20,20,1,0,25,10.29191489,22,0.467814313,,,540,0,0,500,0,156,290.232,483.72,3600,0,25,5,,,2/20/2018
0267,D,3306.256,4628.7584,91.84044444,19,17,36,50.4,100,0.504,0.789473684,15,0.789473684,0,0,0,0,2,0.105263158,2,0.105263158,0,0,0,0,25,0,0,20.78947368,20,1.039473684,0,25,13.99333333,22,0.636060606,,,395,0,0,425,0,92,302.256,503.76,3600,0,33,8,,,2/20/2018
0268,C,10913.252,15278.5528,88.72562602,59,64,123,172.2,270,0.637777778,0.93220339,55,0.93220339,0,0,0,0,0,0,4,0.06779661,0,0,127,17,127,0,68,23.3761017,20,1.168805085,64,25,15.09569106,22,0.686167775,,,1379.19,0,0,1600,0,776.66,1114.062,1856.77,5940,21,217,21,,,2/20/2018
0269,D,3866.934,5413.7076,94.31546342,27,14,41,57.4,85,0.675294118,0.925925926,25,0.925925926,0,0,0,0,0,0,2,0.074074074,0,0,0,0,31,0,0,20.37037037,20,1.018518519,0,23.21428571,12.43634146,22,0.565288248,,,550,0,0,325,0,159.8,305.934,509.89,3600,0,29,11,,,2/20/2018
0270,D,659.866,923.8124,109.9776667,4,2,6,8.4,75,0.112,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,25,20,1.25,0,25,10.51833333,22,0.478106061,,,100,0,0,50,0,16.85,37.866,63.11,3600,1,6,2,,,2/20/2018
0271,C,18278.236,25589.5304,96.71024339,137,52,189,264.6,290,0.912413793,0.890510949,122,0.890510949,0,0,0,0,4,0.02919708,7,0.051094891,4,0.02919708,5,1,114,0,4,23.57664234,20,1.178832117,0,23.07692308,9.428888889,22,0.428585859,,,3230,0,0,1200,0,891,1069.236,1782.06,6380,127,253,34,,,2/20/2018
0272,D,1259.018,1762.6252,104.9181667,8,4,12,16.8,80,0.21,0.75,6,0.75,0,0,0,0,1,0.125,1,0.125,0,0,0,0,7,0,0,25,20,1.25,0,25,12.91916667,22,0.587234848,,,200,0,0,100,0,59.9,93.018,155.03,3600,0,30,2,,,2/20/2018
0273,D,3186.138,4460.5932,83.84573684,18,20,38,53.2,100,0.532,0.777777778,14,0.777777778,0,0,0,0,1,0.055555556,3,0.166666667,0,0,0,0,37,0,0,16.94444444,20,0.847222222,0,25,14.87447368,22,0.67611244,,,305,0,0,500,0,325.4,339.138,565.23,3600,1,41,6,,,2/20/2018
0274,C,18152.49,25413.486,100.29,136,45,181,253.4,270,0.938518519,0.904411765,123,0.904411765,0,0,0,0,1,0.007352941,8,0.058823529,4,0.029411765,0,0,112,0,0,24.41176471,20,1.220588235,0,25,11.2660221,22,0.512091914,,,3320,0,0,1125,0,257.75,1223.49,2039.15,5940,1,175,43,,,2/20/2018
0275,D,3703.186,5184.4604,90.32160976,27,14,41,57.4,120,0.478333333,0.518518519,14,0.518518519,0,0,0,0,6,0.222222222,7,0.259259259,0,0,0,0,20,0,0,21.2962963,20,1.064814815,0,23.21428571,9.763658537,22,0.443802661,,,575,0,0,325,0,693.48,240.186,400.31,3600,2,45,11,,,2/20/2018
0276,F,4039.866,5655.8124,103.5863077,22,17,39,54.6,75,0.728,0.909090909,20,0.909090909,0,0,0,0,2,0.090909091,0,0,0,0,0,0,55,0,0,22.27272727,20,1.113636364,0,23.52941177,29.43871795,22,1.338123543,,,490,0,0,400,0,142.38,688.866,1148.11,3600,26,40,11,,,2/20/2018
0277,D,9524.768,13334.6752,91.58430769,64,40,104,145.6,150,0.970666667,0.921875,59,0.921875,0,0,0,0,4,0.0625,1,0.015625,0,0,0,0,82,0,0,20.390625,20,1.01953125,0,21.25,11.26230769,22,0.511923077,,,1305,0,0,850,50,700.95,702.768,1171.28,3600,1,71,30,,,2/20/2018
0278,D,2680.164,3752.2296,95.72014286,20,8,28,39.2,120,0.326666667,0.95,19,0.95,0,0,0,0,1,0.05,0,0,0,0,0,0,22,0,0,18,20,0.9,0,25,10.605,22,0.482045455,,,360,0,0,200,0,252.85,178.164,296.94,3600,0,67,6,,,2/20/2018
0279,D,8788.456,12303.8384,94.49952688,59,34,93,130.2,160,0.81375,0.847457627,50,0.847457627,0,0,0,0,3,0.050847458,5,0.084745763,1,0.016949153,0,0,97,0,0,21.10169492,20,1.055084746,0,22.79411765,16.78236559,22,0.7628348,,,1245,0,0,775,0,580.3,936.456,1560.76,3600,1,94,15,,,2/20/2018
0280,F,996.946,1395.7244,99.6946,6,4,10,14,80,0.175,0.666666667,4,0.666666667,0,0,0,0,0,0,1,0.166666667,1,0.166666667,0,0,9,0,0,25,20,1.25,0,25,18.491,22,0.8405,,,150,0,0,100,0,0,110.946,184.91,3600,1,4,3,,,2/20/2018
0281,F,7548.5,10567.9,93.19135803,42,39,81,113.4,160,0.70875,0.880952381,37,0.880952381,0,0,0,0,4,0.095238095,1,0.023809524,0,0,0,0,123,0,0,21.07142857,20,1.053571429,0,23.71794872,21.88271605,22,0.994668911,,,885,0,0,925,0,975.37,1063.5,1772.5,3600,1,88,30,,,2/20/2018
0282,D,7497.894,10497.0516,97.37524675,50,27,77,107.8,210,0.513333333,0.78,39,0.78,0,0,0,0,4,0.08,6,0.12,1,0.02,0,0,91,0,0,22.4,20,1.12,0,24.07407407,20.14922078,22,0.915873672,,,1120,0,0,650,0,566.64,930.894,1551.49,4620,1,96,15,,,2/20/2018
0283,D,5867.764,8214.8696,99.45362712,46,13,59,82.6,125,0.6608,0.760869565,35,0.760869565,0,0,0,0,3,0.065217391,6,0.130434783,2,0.043478261,0,0,35,0,0,24.13043478,20,1.206521739,0,23.07692308,10.47355932,22,0.476070878,,,1110,0,0,300,25,66.85,370.764,617.94,3600,0,59,12,,,2/20/2018
0284,D,4886.07,6840.498,82.81474576,36,23,59,82.6,105,0.786666667,0.861111111,31,0.861111111,0,0,0,0,2,0.055555556,3,0.083333333,0,0,0,0,15,0,0,16.38888889,20,0.819444444,0,22.82608696,3.956779661,22,0.179853621,,,590,0,0,525,0,406.36,140.07,233.45,3600,0,39,4,,,2/20/2018
0285,D,8352.178,11693.0492,86.10492784,50,47,97,135.8,160,0.84875,0.88,44,0.88,0,0,0,0,0,0,6,0.12,0,0,100,7,87,0,53,19.9,20,0.995,46,24.46808511,12.66628866,22,0.575740394,,,995,0,0,1150,0,594.55,737.178,1228.63,3600,1,309,17,,,2/20/2018
0286,D,7748.05,10847.27,86.08944444,46,44,90,126,190,0.663157895,0.869565217,40,0.869565217,0,0,0,0,2,0.043478261,2,0.043478261,2,0.043478261,100,12,86,0,54,17.17391304,20,0.858695652,46,23.86363636,17.79722222,22,0.808964646,,,790,0,0,1050,0,384.15,961.05,1601.75,4180,32,91,30,,,2/20/2018
0287,D,9277.38,12988.332,98.69553192,58,36,94,131.6,145,0.907586207,0.844827586,49,0.844827586,0,0,0,0,3,0.051724138,5,0.086206897,1,0.017241379,88,10,64,0,54,25,20,1.25,34,25,9.279787234,22,0.421808511,,,1450,0,0,900,0,387.2,523.38,872.3,3600,0,242,40,,,2/20/2018
0288,D,4806.388,6728.9432,96.12776,31,19,50,70,130,0.538461538,0.580645161,18,0.580645161,0,0,0,0,7,0.225806452,6,0.193548387,0,0,0,0,47,0,0,22.58064516,20,1.129032258,0,25,14.3796,22,0.653618182,,,700,0,0,475,0,315.55,431.388,718.98,3600,11,20,10,,,2/20/2018
0291,F,607.016,849.8224,60.7016,3,7,10,14,75,0.186666667,0.333333333,1,0.333333333,0,0,0,0,0,0,1,0.333333333,1,0.333333333,0,0,4,0,0,25,20,1.25,0,17.85714286,7.836,22,0.356181818,,,75,0,0,125,0,6.6,47.016,78.36,3600,2,32,2,,,2/20/2018
0292,D,3047.652,4266.7128,101.5884,22,8,30,42,120,0.35,0.954545455,21,0.954545455,0,0,0,0,0,0,0,0,1,0.045454545,0,0,30,0,0,23.86363636,20,1.193181818,0,21.875,17.314,22,0.787,,,525,0,0,175,0,112.29,311.652,519.42,3600,1,44,13,,,2/20/2018
0293,B,13551.898,18972.6572,93.46136552,78,67,145,203,300,0.676666667,0.974358974,76,0.974358974,0,0,0,0,2,0.025641026,0,0,0,0,127,7,127,0,100,23.46153846,20,1.173076923,56,23.88059702,15.92986207,22,0.72408464,,,1830,0,0,1600,0,283.45,1385.898,2309.83,6600,85,415,63,,,2/20/2018
0294,C,11346.704,15885.3856,88.646125,67,61,128,179.2,180,0.995555556,0.835820896,56,0.835820896,0,0,0,0,1,0.014925373,10,0.149253731,0,0,84,6,115,0,46,18.88059702,20,0.944029851,38,24.59016393,14.0065625,22,0.636661932,,,1265,0,0,1500,0,855.43,1075.704,1792.84,3960,48,384,46,,,2/20/2018
0295,B,16503.616,23105.0624,94.30637714,83,92,175,245,350,0.7,0.734939759,61,0.734939759,0,0,0,0,9,0.108433735,11,0.13253012,2,0.024096386,127,5,232,0,95,20.72289157,20,1.036144578,55,24.18478261,27.56777143,22,1.25308052,,,1720,0,0,2225,0,893.27,2894.616,4824.36,7700,44,615,42,,,2/20/2018
0296,F,8292.752,11609.8528,86.38283333,44,52,96,134.4,200,0.672,0.795454545,35,0.795454545,0,0,0,0,5,0.113636364,4,0.090909091,0,0,80,9,88,0,32,20.56818182,20,1.028409091,49,24.03846154,16.43666667,22,0.747121212,,,905,0,0,1250,0,319.2,946.752,1577.92,4400,83,372,53,,,2/20/2018
0297,F,4186.766,5861.4724,91.01665217,21,25,46,64.4,120,0.536666667,0.714285714,15,0.714285714,0,0,0,0,2,0.095238095,4,0.19047619,0,0,27,1,39,0,9,23.33333333,20,1.166666667,19,25,17.92630435,22,0.814832016,,,490,0,0,625,0,65,494.766,824.61,3600,24,279,15,,,2/20/2018
0298,F,11058.846,15482.3844,110.58846,79,21,100,140,170,0.823529412,0.911392405,72,0.911392405,0,0,0,0,3,0.037974684,4,0.050632911,0,0,0,0,111,0,0,24.87341772,20,1.243670886,0,25,18.2141,21,0.867338095,,,1965,0,0,525,0,515.77,1092.846,1821.41,3570,86,67,68,,,2/20/2018
0299,F,12386.126,17340.5764,104.9671695,87,31,118,165.2,175,0.944,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,19.54022989,20,0.977011494,0,24.19354839,21.82381356,22,0.991991525,,,1700,0,0,750,0,1419.67,1545.126,2575.21,3850,53,152,34,,,2/20/2018
0301,C,5620.29,7868.406,93.6715,43,17,60,84,100,0.84,0.930232558,40,0.930232558,0,0,0,0,1,0.023255814,2,0.046511628,0,0,0,0,26,0,0,21.62790698,20,1.081395349,0,22.05882353,9.619166667,22,0.437234848,,,930,0,0,375,0,141.03,346.29,577.15,3600,1,43,17,,,2/20/2018
0302,F,13474.108,18863.7512,106.9373651,102,24,126,176.4,180,0.98,0.852941176,87,0.852941176,0,0,0,0,5,0.049019608,10,0.098039216,0,0,0,0,147,0,0,23.23529412,20,1.161764706,0,23.95833333,15.91412698,22,0.723369408,,,2370,0,0,575,25,1367.31,1203.108,2005.18,3960,7,74,37,,,2/20/2018
0303,F,6375.856,8926.1984,96.60387879,49,17,66,92.4,170,0.543529412,0.857142857,42,0.857142857,0,0,0,0,4,0.081632653,2,0.040816327,1,0.020408163,0,0,74,0,0,17.24489796,20,0.862244898,0,25,14.01151515,22,0.636887052,,,845,0,0,425,0,949.49,554.856,924.76,3740,44,73,41,,,2/20/2018
0304,C,2403.884,3365.4376,82.89255172,13,16,29,40.6,20,2.03,0.846153846,11,0.846153846,0,0,0,0,0,0,2,0.153846154,0,0,0,0,26,0,0,16.92307692,20,0.846153846,0,25,13.72896552,22,0.624043887,,,220,0,0,400,0,216.59,238.884,398.14,3600,4,144,7,,,2/20/2018
0305,E,11873.518,16622.9252,105.0753805,87,26,113,158.2,150,1.054666667,0.965517241,84,0.965517241,0,0,0,0,3,0.034482759,0,0,0,0,0,0,155,0,0,18.73563218,20,0.936781609,0,24.03846154,24.93389381,22,1.133358809,,,1630,0,0,625,0,654.56,1690.518,2817.53,3600,64,126,37,,,2/20/2018
0306,D,7641.678,10698.3492,97.97023077,43,35,78,109.2,160,0.6825,0.860465116,37,0.860465116,0,0,0,0,3,0.069767442,3,0.069767442,0,0,0,0,110,0,0,22.44186047,20,1.122093023,0,25,22.57858974,22,1.026299534,,,965,0,0,875,0,418.9,1056.678,1761.13,3600,0,70,32,,,2/20/2018
